,Cutoff Frequency,Prominance,R_Square,Normal_rate,Normal,Falsepos,Missing,Score
0,0.5,0,0.973361562,0.476694915,225,205,42,1.450056477
1,0.5,25,0.973361562,0.523255814,225,161,44,1.496617376
2,0.5,50,0.973361562,0.555555556,225,136,44,1.528917117
3,0.5,75,0.973361562,0.584415584,225,116,44,1.557777146
4,0.5,100,0.995965411,0.600536193,224,101,48,1.596501604
5,0.5,125,0.995965411,0.632768362,224,82,48,1.628733773
6,0.5,150,0.995965411,0.664688427,224,65,48,1.660653838
7,0.5,175,0.99590535,0.680981595,222,54,50,1.676886945
8,0.5,200,0.99590535,0.704761905,222,43,50,1.700667255
9,0.5,225,0.995835838,0.704180064,219,37,55,1.700015903
10,0.5,250,0.995695719,0.674267101,207,33,67,1.66996282
11,0.5,275,0.98725989,0.674418605,203,27,71,1.661678495
12,0.5,300,0.986682799,0.64527027,191,20,85,1.631953069
13,0.5,325,0.962734689,0.633561644,185,15,92,1.596296333
14,0.5,350,0.985653877,0.606164384,177,14,101,1.59181826
15,0.5,375,0.98816651,0.563139932,165,13,115,1.551306442
16,0.5,400,0.98787133,0.537414966,158,13,123,1.525286296
17,0.5,425,0.986844903,0.498305085,147,11,137,1.485149988
18,0.5,450,0.986416388,0.474576271,140,11,144,1.460992659
19,0.5,475,0.98592483,0.459183673,135,10,149,1.445108503
20,0.5,500,0.984219029,0.419243986,122,7,162,1.403463015
21,0.6,0,0.973300771,0.473794549,226,210,41,1.44709532
22,0.6,25,0.973300771,0.524361949,226,162,43,1.49766272
23,0.6,50,0.973300771,0.556650246,226,137,43,1.529951017
24,0.6,75,0.973300771,0.585492228,226,117,43,1.558792999
25,0.6,100,0.996056025,0.601604278,225,103,46,1.597660303
26,0.6,125,0.996056025,0.633802817,225,84,46,1.629858842
27,0.6,150,0.996056025,0.665680473,225,66,47,1.661736498
28,0.6,175,0.996027204,0.685015291,224,55,48,1.681042495
29,0.6,200,0.995997633,0.703470032,223,45,49,1.699467665
30,0.6,225,0.995971002,0.708333333,221,38,53,1.704304335
31,0.6,250,0.995749893,0.676375405,209,35,65,1.672125298
32,0.6,275,0.987467741,0.68,204,26,70,1.667467741
33,0.6,300,0.986901654,0.652027027,193,21,82,1.638928681
34,0.6,325,0.986621021,0.640677966,189,18,88,1.627298987
35,0.6,350,0.985829286,0.609589041,178,14,100,1.595418327
36,0.6,375,0.98836271,0.563139932,165,14,114,1.551502641
37,0.6,400,0.98790488,0.54109589,158,13,121,1.529000771
38,0.6,425,0.987089586,0.508532423,149,11,133,1.495622009
39,0.6,450,0.986440208,0.477966102,141,11,143,1.46440631
40,0.6,475,0.986202079,0.470989761,138,9,146,1.45719184
41,0.6,500,0.984786489,0.431506849,126,8,158,1.416293338
42,0.7,0,0.973318239,0.465979381,226,218,41,1.43929762
43,0.7,25,0.973318239,0.51954023,226,166,43,1.492858469
44,0.7,50,0.973318239,0.556650246,226,137,43,1.529968485
45,0.7,75,0.973318239,0.579487179,226,121,43,1.552805419
46,0.7,100,0.996058978,0.608108108,225,100,45,1.604167086
47,0.7,125,0.996058978,0.637393768,225,82,46,1.633452746
48,0.7,150,0.996058978,0.669642857,225,65,46,1.665701835
49,0.7,175,0.996030202,0.682926829,224,56,48,1.678957031
50,0.7,200,0.996000622,0.696875,223,48,49,1.692875622
51,0.7,225,0.995964523,0.703821656,221,40,53,1.699786179
52,0.7,250,0.995849044,0.690322581,214,36,60,1.686171624
53,0.7,275,0.995710212,0.666666667,204,32,70,1.662376879
54,0.7,300,0.987208832,0.656565657,195,22,80,1.643774488
55,0.7,325,0.986740367,0.641891892,190,19,87,1.628632259
56,0.7,350,0.986115901,0.613559322,181,17,97,1.599675223
57,0.7,375,0.988446876,0.578767123,169,14,109,1.567213999
58,0.7,400,0.988118836,0.552901024,162,14,117,1.54101986
59,0.7,425,0.987339634,0.520547945,152,11,129,1.507887579
60,0.7,450,0.986822534,0.493197279,145,11,138,1.480019813
61,0.7,475,0.98621691,0.469387755,138,10,146,1.455604665
62,0.7,500,0.98466932,0.43003413,126,9,158,1.41470345
63,0.8,0,0.973240466,0.460446247,227,227,39,1.433686714
64,0.8,25,0.973240466,0.52183908,227,166,42,1.495079547
65,0.8,50,0.973240466,0.5591133,227,137,42,1.532353767
66,0.8,75,0.973240466,0.579081633,227,123,42,1.552322099
67,0.8,100,0.973240466,0.610215054,227,102,43,1.58345552
68,0.8,125,0.995932377,0.640226629,226,83,44,1.636159006
69,0.8,150,0.995932377,0.672619048,226,66,44,1.668551425
70,0.8,175,0.995902576,0.690184049,225,55,46,1.686086625
71,0.8,200,0.995871945,0.702194357,224,47,48,1.698066302
72,0.8,225,0.995874619,0.710191083,223,40,51,1.706065701
73,0.8,250,0.995744865,0.691318328,215,37,59,1.687063193
74,0.8,275,0.987412522,0.678688525,207,31,67,1.666101047
